bioguide,thomas,lis,govtrack,opensecrets,votesmart,fec,cspan,wikipedia,house_history,ballotpedia,maplight,icpsr,wikidata,google_entity_id,pictorial,first_name,middle_name,last_name,nickname,suffix,official_full_name,birthday,gender,term_type,term_start,term_end,state,district,senate_class,party,caucus,state_rank,url,address,phone,fax,contact_form,office,rss_url,how_appointed
G000359,00452,S293,300047,N00009975,21992,S0SC00149;H4SC03087,36782,Lindsey Graham,14015,Lindsey Graham,569,29566,Q22212,kg:/m/01_pdg,13440,Lindsey,O.,Graham,,,Lindsey Graham,1955-07-09,M,sen,2003-01-07,2009-01-03,SC,,2,Republican,,,http://lgraham.senate.gov/,,,,,,,
G000359,00452,S293,300047,N00009975,21992,S0SC00149;H4SC03087,36782,Lindsey Graham,14015,Lindsey Graham,569,29566,Q22212,kg:/m/01_pdg,13440,Lindsey,O.,Graham,,,Lindsey Graham,1955-07-09,M,sen,2009-01-06,2015-01-03,SC,,2,Republican,,senior,http://www.lgraham.senate.gov,290 Russell Senate Office Building Washington DC 20510,202-224-5972,202-224-3808,http://www.lgraham.senate.gov/public/index.cfm?FuseAction=Contact.EmailSenatorGraham,290 Russell Senate Office Building,http://www.lgraham.senate.gov/public/index.cfm?FuseAction=Rss.Feed,
G000359,00452,S293,300047,N00009975,21992,S0SC00149;H4SC03087,36782,Lindsey Graham,14015,Lindsey Graham,569,29566,Q22212,kg:/m/01_pdg,13440,Lindsey,O.,Graham,,,Lindsey Graham,1955-07-09,M,sen,2015-01-06,2021-01-03,SC,,2,Republican,,senior,https://www.lgraham.senate.gov/public,290 Russell Senate Office Building Washington DC 20510,202-224-5972,202-224-3808,https://www.lgraham.senate.gov/public/index.cfm/e-mail-senator-graham,290 Russell Senate Office Building,http://www.lgraham.senate.gov/public/index.cfm?FuseAction=Rss.Feed,
G000359,00452,S293,300047,N00009975,21992,S0SC00149;H4SC03087,36782,Lindsey Graham,14015,Lindsey Graham,569,29566,Q22212,kg:/m/01_pdg,13440,Lindsey,O.,Graham,,,Lindsey Graham,1955-07-09,M,sen,2021-01-03,2027-01-03,SC,,2,Republican,,senior,https://www.lgraham.senate.gov/public,211 Russell Senate Office Building Washington DC 20510,202-224-5972,,https://www.lgraham.senate.gov/public/index.cfm/e-mail-senator-graham,211 Russell Senate Office Building,http://www.lgraham.senate.gov/public/index.cfm?FuseAction=Rss.Feed,
M000355,01395,S174,300072,N00003389,53298,S2KY00012,2351,Mitch McConnell,,Mitch McConnell,593,14921,Q355522,kg:/m/01z6ls,13357,Mitch,,McConnell,,,Mitch McConnell,1942-02-20,M,sen,1985-01-03,1991-01-03,KY,,2,Republican,,,,,,,,,,
M000355,01395,S174,300072,N00003389,53298,S2KY00012,2351,Mitch McConnell,,Mitch McConnell,593,14921,Q355522,kg:/m/01z6ls,13357,Mitch,,McConnell,,,Mitch McConnell,1942-02-20,M,sen,1991-01-03,1997-01-03,KY,,2,Republican,,,,,,,,,,
M000355,01395,S174,300072,N00003389,53298,S2KY00012,2351,Mitch McConnell,,Mitch McConnell,593,14921,Q355522,kg:/m/01z6ls,13357,Mitch,,McConnell,,,Mitch McConnell,1942-02-20,M,sen,1997-01-07,2003-01-03,KY,,2,Republican,,,,,,,,,,
M000355,01395,S174,300072,N00003389,53298,S2KY00012,2351,Mitch McConnell,,Mitch McConnell,593,14921,Q355522,kg:/m/01z6ls,13357,Mitch,,McConnell,,,Mitch McConnell,1942-02-20,M,sen,2003-01-07,2009-01-03,KY,,2,Republican,,,http://mcconnell.senate.gov/,,,,,,,
M000355,01395,S174,300072,N00003389,53298,S2KY00012,2351,Mitch McConnell,,Mitch McConnell,593,14921,Q355522,kg:/m/01z6ls,13357,Mitch,,McConnell,,,Mitch McConnell,1942-02-20,M,sen,2009-01-06,2015-01-03,KY,,2,Republican,,senior,http://www.mcconnell.senate.gov,317 Russell Senate Office Building Washington DC 20510,202-224-2541,202-224-2499,http://www.mcconnell.senate.gov/public/index.cfm?p=ContactForm,317 Russell Senate Office Building,http://www.mcconnell.senate.gov/public/?a=rss.feed,
M000355,01395,S174,300072,N00003389,53298,S2KY00012,2351,Mitch McConnell,,Mitch McConnell,593,14921,Q355522,kg:/m/01z6ls,13357,Mitch,,McConnell,,,Mitch McConnell,1942-02-20,M,sen,2015-01-06,2021-01-03,KY,,2,Republican,,senior,https://www.mcconnell.senate.gov,317 Russell Senate Office Building Washington DC 20510,202-224-2541,202-224-2499,http://www.mcconnell.senate.gov/public/index.cfm?p=contact,317 Russell Senate Office Building,http://www.mcconnell.senate.gov/public/?a=rss.feed,
M000355,01395,S174,300072,N00003389,53298,S2KY00012,2351,Mitch McConnell,,Mitch McConnell,593,14921,Q355522,kg:/m/01z6ls,13357,Mitch,,McConnell,,,Mitch McConnell,1942-02-20,M,sen,2021-01-03,2027-01-03,KY,,2,Republican,,senior,https://www.mcconnell.senate.gov,317 Russell Senate Office Building Washington DC 20510,202-224-2541,,https://www.mcconnell.senate.gov/public/index.cfm?p=contact,317 Russell Senate Office Building,http://www.mcconnell.senate.gov/public/?a=rss.feed,
M001176,01900,S322,412325,N00029303,23644,S8OR00207,1029842,Jeff Merkley,,Jeff Merkley,807,40908,Q1368405,kg:/m/026k60f,13359,Jeff,,Merkley,,,Jeff Merkley,1956-10-24,M,sen,2009-01-06,2015-01-03,OR,,2,Democrat,,junior,http://www.merkley.senate.gov,313 Hart Senate Office Building Washington DC 20510,202-224-3753,202-228-3997,http://www.merkley.senate.gov/contact/,313 Hart Senate Office Building,http://www.merkley.senate.gov/rss/,
M001176,01900,S322,412325,N00029303,23644,S8OR00207,1029842,Jeff Merkley,,Jeff Merkley,807,40908,Q1368405,kg:/m/026k60f,13359,Jeff,,Merkley,,,Jeff Merkley,1956-10-24,M,sen,2015-01-06,2021-01-03,OR,,2,Democrat,,junior,https://www.merkley.senate.gov,313 Hart Senate Office Building Washington DC 20510,202-224-3753,202-228-3997,http://www.merkley.senate.gov/contact/,313 Hart Senate Office Building,http://www.merkley.senate.gov/rss/,
M001176,01900,S322,412325,N00029303,23644,S8OR00207,1029842,Jeff Merkley,,Jeff Merkley,807,40908,Q1368405,kg:/m/026k60f,13359,Jeff,,Merkley,,,Jeff Merkley,1956-10-24,M,sen,2021-01-03,2027-01-03,OR,,2,Democrat,,junior,https://www.merkley.senate.gov,531 Hart Senate Office Building Washington DC 20510,202-224-3753,,https://www.merkley.senate.gov/contact/,531 Hart Senate Office Building,http://www.merkley.senate.gov/rss/,
R000122,00949,S259,300081,N00000362,27060,S6RI00163;H0RI02071,24239,Jack Reed (Rhode Island politician),20232,Jack Reed,600,29142,Q528979,kg:/m/0202mc,13349,John,F.,Reed,Jack,,Jack Reed,1949-11-12,M,rep,1991-01-03,1993-01-03,RI,2,,Democrat,,,,,,,,,,
R000122,00949,S259,300081,N00000362,27060,S6RI00163;H0RI02071,24239,Jack Reed (Rhode Island politician),20232,Jack Reed,600,29142,Q528979,kg:/m/0202mc,13349,John,F.,Reed,Jack,,Jack Reed,1949-11-12,M,rep,1993-01-05,1995-01-03,RI,2,,Democrat,,,,,,,,,,
R000122,00949,S259,300081,N00000362,27060,S6RI00163;H0RI02071,24239,Jack Reed (Rhode Island politician),20232,Jack Reed,600,29142,Q528979,kg:/m/0202mc,13349,John,F.,Reed,Jack,,Jack Reed,1949-11-12,M,rep,1995-01-04,1997-01-03,RI,2,,Democrat,,,,,,,,,,
R000122,00949,S259,300081,N00000362,27060,S6RI00163;H0RI02071,24239,Jack Reed (Rhode Island politician),20232,Jack Reed,600,29142,Q528979,kg:/m/0202mc,13349,John,F.,Reed,Jack,,Jack Reed,1949-11-12,M,sen,1997-01-07,2003-01-03,RI,,2,Democrat,,,,,,,,,,
R000122,00949,S259,300081,N00000362,27060,S6RI00163;H0RI02071,24239,Jack Reed (Rhode Island politician),20232,Jack Reed,600,29142,Q528979,kg:/m/0202mc,13349,John,F.,Reed,Jack,,Jack Reed,1949-11-12,M,sen,2003-01-07,2009-01-03,RI,,2,Democrat,,,http://reed.senate.gov/,,,,,,,
R000122,00949,S259,300081,N00000362,27060,S6RI00163;H0RI02071,24239,Jack Reed (Rhode Island politician),20232,Jack Reed,600,29142,Q528979,kg:/m/0202mc,13349,John,F.,Reed,Jack,,Jack Reed,1949-11-12,M,sen,2009-01-06,2015-01-03,RI,,2,Democrat,,senior,http://www.reed.senate.gov,728 Hart Senate Office Building Washington DC 20510,202-224-4642,202-224-4680,http://www.reed.senate.gov/contact/,728 Hart Senate Office Building,https://www.reed.senate.gov//rss/feeds/?type=all,
R000122,00949,S259,300081,N00000362,27060,S6RI00163;H0RI02071,24239,Jack Reed (Rhode Island politician),20232,Jack Reed,600,29142,Q528979,kg:/m/0202mc,13349,John,F.,Reed,Jack,,Jack Reed,1949-11-12,M,sen,2015-01-06,2021-01-03,RI,,2,Democrat,,senior,https://www.reed.senate.gov,728 Hart Senate Office Building Washington DC 20510,202-224-4642,202-224-4680,https://www.reed.senate.gov/contact/,728 Hart Senate Office Building,https://www.reed.senate.gov//rss/feeds/?type=all,
R000122,00949,S259,300081,N00000362,27060,S6RI00163;H0RI02071,24239,Jack Reed (Rhode Island politician),20232,Jack Reed,600,29142,Q528979,kg:/m/0202mc,13349,John,F.,Reed,Jack,,Jack Reed,1949-11-12,M,sen,2021-01-03,2027-01-03,RI,,2,Democrat,,senior,https://www.reed.senate.gov,728 Hart Senate Office Building Washington DC 20510,202-224-4642,,https://www.reed.senate.gov/contact/,728 Hart Senate Office Building,https://www.reed.senate.gov//rss/feeds/?type=all,
R000584,01896,S323,412322,N00029441,2919,S8ID00092,1020034,Jim Risch,,Jim Risch,804,40902,Q721871,kg:/m/06y9p0,13383,James,E.,Risch,,,James E. Risch,1943-05-03,M,sen,2009-01-06,2015-01-03,ID,,2,Republican,,junior,http://www.risch.senate.gov,483 Russell Senate Office Building Washington DC 20510,202-224-2752,202-224-2573,http://www.risch.senate.gov/public/index.cfm?p=Email,483 Russell Senate Office Building,,
R000584,01896,S323,412322,N00029441,2919,S8ID00092,1020034,Jim Risch,,Jim Risch,804,40902,Q721871,kg:/m/06y9p0,13383,James,E.,Risch,,,James E. Risch,1943-05-03,M,sen,2015-01-06,2021-01-03,ID,,2,Republican,,junior,https://www.risch.senate.gov,483 Russell Senate Office Building Washington DC 20510,202-224-2752,202-224-2573,http://www.risch.senate.gov/public/index.cfm?p=Email,483 Russell Senate Office Building,,
R000584,01896,S323,412322,N00029441,2919,S8ID00092,1020034,Jim Risch,,Jim Risch,804,40902,Q721871,kg:/m/06y9p0,13383,James,E.,Risch,,,James E. Risch,1943-05-03,M,sen,2021-01-03,2027-01-03,ID,,2,Republican,,junior,https://www.risch.senate.gov,483 Russell Senate Office Building Washington DC 20510,202-224-2752,,https://www.risch.senate.gov/public/index.cfm?p=Email,483 Russell Senate Office Building,,
S001181,01901,S324,412323,N00024790,1663,S0NH00219,22850,Jeanne Shaheen,22618,Jeanne Shaheen,805,40906,Q270316,kg:/m/01rrm2,13394,Jeanne,,Shaheen,,,Jeanne Shaheen,1947-01-28,F,sen,2009-01-06,2015-01-03,NH,,2,Democrat,,senior,http://www.shaheen.senate.gov,520 Hart Senate Office Building Washington DC 20510,202-224-2841,202-228-3194,http://www.shaheen.senate.gov/contact/,520 Hart Senate Office Building,http://www.shaheen.senate.gov/rss/,
S001181,01901,S324,412323,N00024790,1663,S0NH00219,22850,Jeanne Shaheen,22618,Jeanne Shaheen,805,40906,Q270316,kg:/m/01rrm2,13394,Jeanne,,Shaheen,,,Jeanne Shaheen,1947-01-28,F,sen,2015-01-06,2021-01-03,NH,,2,Democrat,,senior,https://www.shaheen.senate.gov,506 Hart Senate Office Building Washington DC 20510,202-224-2841,202-228-3194,https://www.shaheen.senate.gov/contact/contact-jeanne,506 Hart Senate Office Building,http://www.shaheen.senate.gov/rss/,
S001181,01901,S324,412323,N00024790,1663,S0NH00219,22850,Jeanne Shaheen,22618,Jeanne Shaheen,805,40906,Q270316,kg:/m/01rrm2,13394,Jeanne,,Shaheen,,,Jeanne Shaheen,1947-01-28,F,sen,2021-01-03,2027-01-03,NH,,2,Democrat,,senior,https://www.shaheen.senate.gov,506 Hart Senate Office Building Washington DC 20510,202-224-2841,,https://www.shaheen.senate.gov/contact/contact-jeanne,506 Hart Senate Office Building,http://www.shaheen.senate.gov/rss/,
W000805,01897,S327,412321,N00002097,535,S6VA00093;P80003023,7630,Mark Warner,,Mark Warner,803,40909,Q453893,kg:/m/024mm1,13376,Mark,R.,Warner,,,Mark R. Warner,1954-12-15,M,sen,2009-01-06,2015-01-03,VA,,2,Democrat,,senior,http://www.warner.senate.gov,475 Russell Senate Office Building Washington DC 20510,202-224-2023,202-224-6295,http://www.warner.senate.gov/public//index.cfm?p=ContactPage#form_f9db6196-2dc7-4cda-8add-f8435a71318a,475 Russell Senate Office Building,http://www.warner.senate.gov/public/?a=rss.feed,
W000805,01897,S327,412321,N00002097,535,S6VA00093;P80003023,7630,Mark Warner,,Mark Warner,803,40909,Q453893,kg:/m/024mm1,13376,Mark,R.,Warner,,,Mark R. Warner,1954-12-15,M,sen,2015-01-06,2021-01-03,VA,,2,Democrat,,senior,https://www.warner.senate.gov,703 Hart Senate Office Building Washington DC 20510,202-224-2023,202-224-6295,http://www.warner.senate.gov/public/index.cfm?p=Contact,703 Hart Senate Office Building,http://www.warner.senate.gov/public/?a=rss.feed,
W000805,01897,S327,412321,N00002097,535,S6VA00093;P80003023,7630,Mark Warner,,Mark Warner,803,40909,Q453893,kg:/m/024mm1,13376,Mark,R.,Warner,,,Mark R. Warner,1954-12-15,M,sen,2021-01-03,2027-01-03,VA,,2,Democrat,,senior,https://www.warner.senate.gov,703 Hart Senate Office Building Washington DC 20510,202-224-2023,,https://www.warner.senate.gov/public/index.cfm?p=Contact,703 Hart Senate Office Building,http://www.warner.senate.gov/public/?a=rss.feed,
G000555,01866,S331,412223,N00027658,65147,H6NY20167;S0NY00410,1022862,Kirsten Gillibrand,14269,Kirsten Gillibrand,708,20735,Q22222,kg:/m/0gnfc4,13442,Kirsten,E.,Gillibrand,,,Kirsten E. Gillibrand,1966-12-09,F,rep,2007-01-04,2009-01-03,NY,20,,Democrat,,,http://gillibrand.house.gov,,,,,,,
G000555,01866,S331,412223,N00027658,65147,H6NY20167;S0NY00410,1022862,Kirsten Gillibrand,14269,Kirsten Gillibrand,708,20735,Q22222,kg:/m/0gnfc4,13442,Kirsten,E.,Gillibrand,,,Kirsten E. Gillibrand,1966-12-09,F,rep,2009-01-06,2009-01-26,NY,20,,Democrat,,,http://gillibrand.house.gov,,,,,,,
G000555,01866,S331,412223,N00027658,65147,H6NY20167;S0NY00410,1022862,Kirsten Gillibrand,14269,Kirsten Gillibrand,708,20735,Q22222,kg:/m/0gnfc4,13442,Kirsten,E.,Gillibrand,,,Kirsten E. Gillibrand,1966-12-09,F,sen,2009-01-27,2013-01-03,NY,,1,Democrat,,,http://gillibrand.senate.gov,478 RUSSELL SENATE OFFICE BUILDING WASHINGTON DC 20510,202-224-4451,202-228-0282,http://www.gillibrand.senate.gov/contact/,478 Russell Senate Office Building,,appointment
G000555,01866,S331,412223,N00027658,65147,H6NY20167;S0NY00410,1022862,Kirsten Gillibrand,14269,Kirsten Gillibrand,708,20735,Q22222,kg:/m/0gnfc4,13442,Kirsten,E.,Gillibrand,,,Kirsten E. Gillibrand,1966-12-09,F,sen,2013-01-03,2019-01-03,NY,,1,Democrat,,junior,https://www.gillibrand.senate.gov,478 Russell Senate Office Building Washington DC 20510,202-224-4451,202-228-0282,https://www.gillibrand.senate.gov/contact/email-me,478 Russell Senate Office Building,http://www.gillibrand.senate.gov/rss/,
G000555,01866,S331,412223,N00027658,65147,H6NY20167;S0NY00410,1022862,Kirsten Gillibrand,14269,Kirsten Gillibrand,708,20735,Q22222,kg:/m/0gnfc4,13442,Kirsten,E.,Gillibrand,,,Kirsten E. Gillibrand,1966-12-09,F,sen,2019-01-03,2025-01-03,NY,,1,Democrat,,junior,https://www.gillibrand.senate.gov,478 Russell Senate Office Building Washington DC 20510,202-224-4451,,https://www.gillibrand.senate.gov/contact/email-me,478 Russell Senate Office Building,http://www.gillibrand.senate.gov/rss/,
G000555,01866,S331,412223,N00027658,65147,H6NY20167;S0NY00410,1022862,Kirsten Gillibrand,14269,Kirsten Gillibrand,708,20735,Q22222,kg:/m/0gnfc4,13442,Kirsten,E.,Gillibrand,,,Kirsten E. Gillibrand,1966-12-09,F,sen,2025-01-03,2031-01-03,NY,,1,Democrat,,junior,https://www.gillibrand.senate.gov,478 Russell Senate Office Building Washington DC 20510,202-224-4451,,https://www.gillibrand.senate.gov/contact/email-me,478 Russell Senate Office Building,http://www.gillibrand.senate.gov/rss/,
C001088,01984,S337,412390,N00031820,122834,S0DE00092,9269028,Chris Coons,,Chris Coons,1371,40916,Q923242,kg:/m/082d3d,13405,Christopher,Andrew,Coons,,,Christopher A. Coons,1963-09-09,M,sen,2010-11-15,2015-01-03,DE,,2,Democrat,,junior,http://www.coons.senate.gov,127A Russell Senate Office Building Washington DC 20510,202-224-5042,202-228-3075,http://www.coons.senate.gov/contact/,127a Russell Senate Office Building,http://www.coons.senate.gov/rss/feeds/?type=all,
C001088,01984,S337,412390,N00031820,122834,S0DE00092,9269028,Chris Coons,,Chris Coons,1371,40916,Q923242,kg:/m/082d3d,13405,Christopher,Andrew,Coons,,,Christopher A. Coons,1963-09-09,M,sen,2015-01-06,2021-01-03,DE,,2,Democrat,,junior,https://www.coons.senate.gov,218 Russell Senate Office Building Washington DC 20510,202-224-5042,202-228-3075,https://www.coons.senate.gov/contact,218 Russell Senate Office Building,http://www.coons.senate.gov/rss/feeds/?type=all,
C001088,01984,S337,412390,N00031820,122834,S0DE00092,9269028,Chris Coons,,Chris Coons,1371,40916,Q923242,kg:/m/082d3d,13405,Christopher,Andrew,Coons,,,Christopher A. Coons,1963-09-09,M,sen,2021-01-03,2027-01-03,DE,,2,Democrat,,senior,https://www.coons.senate.gov,218 Russell Senate Office Building Washington DC 20510,202-224-5042,,https://www.coons.senate.gov/contact,218 Russell Senate Office Building,http://www.coons.senate.gov/rss/feeds/?type=all,
A000055,01460,,400004,N00003028,441,H6AL04098,45516,Robert Aderholt,8333,Robert B. Aderholt,127,29701,Q672671,kg:/m/024p03,12897,Robert,B.,Aderholt,,,Robert B. Aderholt,1965-07-22,M,rep,1997-01-07,1999-01-03,AL,4,,Republican,,,,,,,,,,
A000055,01460,,400004,N00003028,441,H6AL04098,45516,Robert Aderholt,8333,Robert B. Aderholt,127,29701,Q672671,kg:/m/024p03,12897,Robert,B.,Aderholt,,,Robert B. Aderholt,1965-07-22,M,rep,1999-01-06,2001-01-03,AL,4,,Republican,,,,,,,,,,
A000055,01460,,400004,N00003028,441,H6AL04098,45516,Robert Aderholt,8333,Robert B. Aderholt,127,29701,Q672671,kg:/m/024p03,12897,Robert,B.,Aderholt,,,Robert B. Aderholt,1965-07-22,M,rep,2001-01-03,2003-01-03,AL,4,,Republican,,,,,,,,,,
A000055,01460,,400004,N00003028,441,H6AL04098,45516,Robert Aderholt,8333,Robert B. Aderholt,127,29701,Q672671,kg:/m/024p03,12897,Robert,B.,Aderholt,,,Robert B. Aderholt,1965-07-22,M,rep,2003-01-07,2005-01-03,AL,4,,Republican,,,http://www.house.gov/aderholt,,,,,,,
A000055,01460,,400004,N00003028,441,H6AL04098,45516,Robert Aderholt,8333,Robert B. Aderholt,127,29701,Q672671,kg:/m/024p03,12897,Robert,B.,Aderholt,,,Robert B. Aderholt,1965-07-22,M,rep,2005-01-04,2007-01-03,AL,4,,Republican,,,http://www.house.gov/aderholt,,,,,,,
A000055,01460,,400004,N00003028,441,H6AL04098,45516,Robert Aderholt,8333,Robert B. Aderholt,127,29701,Q672671,kg:/m/024p03,12897,Robert,B.,Aderholt,,,Robert B. Aderholt,1965-07-22,M,rep,2007-01-04,2009-01-03,AL,4,,Republican,,,http://aderholt.house.gov,,,,,,,
A000055,01460,,400004,N00003028,441,H6AL04098,45516,Robert Aderholt,8333,Robert B. Aderholt,127,29701,Q672671,kg:/m/024p03,12897,Robert,B.,Aderholt,,,Robert B. Aderholt,1965-07-22,M,rep,2009-01-06,2011-01-03,AL,4,,Republican,,,http://aderholt.house.gov,,,,,,,
A000055,01460,,400004,N00003028,441,H6AL04098,45516,Robert Aderholt,8333,Robert B. Aderholt,127,29701,Q672671,kg:/m/024p03,12897,Robert,B.,Aderholt,,,Robert B. Aderholt,1965-07-22,M,rep,2011-01-05,2013-01-03,AL,4,,Republican,,,http://aderholt.house.gov,2264 Rayburn HOB; Washington DC 20515-0104,202-225-4876,202-225-5587,http://aderholt.house.gov/?sectionid=195&amp;sectiontree=195,2264 Rayburn House Office Building,,
A000055,01460,,400004,N00003028,441,H6AL04098,45516,Robert Aderholt,8333,Robert B. Aderholt,127,29701,Q672671,kg:/m/024p03,12897,Robert,B.,Aderholt,,,Robert B. Aderholt,1965-07-22,M,rep,2013-01-03,2015-01-03,AL,4,,Republican,,,http://aderholt.house.gov,2369 Rayburn HOB; Washington DC 20515-0104,202-225-4876,202-225-5587,http://aderholt.house.gov/email-me2/,2369 Rayburn House Office Building,http://aderholt.house.gov/common/rss//index.cfm?rss=20,
A000055,01460,,400004,N00003028,441,H6AL04098,45516,Robert Aderholt,8333,Robert B. Aderholt,127,29701,Q672671,kg:/m/024p03,12897,Robert,B.,Aderholt,,,Robert B. Aderholt,1965-07-22,M,rep,2015-01-06,2017-01-03,AL,4,,Republican,,,https://aderholt.house.gov,235 Cannon HOB; Washington DC 20515-0104,202-225-4876,202-225-5587,http://aderholt.house.gov/email-me2/,235 Cannon House Office Building,http://aderholt.house.gov/common/rss//index.cfm?rss=20,
A000055,01460,,400004,N00003028,441,H6AL04098,45516,Robert Aderholt,8333,Robert B. Aderholt,127,29701,Q672671,kg:/m/024p03,12897,Robert,B.,Aderholt,,,Robert B. Aderholt,1965-07-22,M,rep,2017-01-03,2019-01-03,AL,4,,Republican,,,https://aderholt.house.gov,235 Cannon House Office Building; Washington DC 20515-0104,202-225-4876,202-225-5587,,235 Cannon House Office Building,http://aderholt.house.gov/common/rss//index.cfm?rss=20,
A000055,01460,,400004,N00003028,441,H6AL04098,45516,Robert Aderholt,8333,Robert B. Aderholt,127,29701,Q672671,kg:/m/024p03,12897,Robert,B.,Aderholt,,,Robert B. Aderholt,1965-07-22,M,rep,2019-01-03,2021-01-03,AL,4,,Republican,,,https://aderholt.house.gov,1203 Longworth House Office Building Washington DC 20515-0104,202-225-4876,,,1203 Longworth House Office Building,http://aderholt.house.gov/common/rss//index.cfm?rss=20,
A000055,01460,,400004,N00003028,441,H6AL04098,45516,Robert Aderholt,8333,Robert B. Aderholt,127,29701,Q672671,kg:/m/024p03,12897,Robert,B.,Aderholt,,,Robert B. Aderholt,1965-07-22,M,rep,2021-01-03,2023-01-03,AL,4,,Republican,,,https://aderholt.house.gov,266 Cannon House Office Building Washington DC 20515-0104,202-225-4876,,,266 Cannon House Office Building,http://aderholt.house.gov/common/rss//index.cfm?rss=20,
A000055,01460,,400004,N00003028,441,H6AL04098,45516,Robert Aderholt,8333,Robert B. Aderholt,127,29701,Q672671,kg:/m/024p03,12897,Robert,B.,Aderholt,,,Robert B. Aderholt,1965-07-22,M,rep,2023-01-03,2025-01-03,AL,4,,Republican,,,https://aderholt.house.gov,266 Cannon House Office Building Washington DC 20515-0104,202-225-4876,,,266 Cannon House Office Building,http://aderholt.house.gov/common/rss//index.cfm?rss=20,
A000055,01460,,400004,N00003028,441,H6AL04098,45516,Robert Aderholt,8333,Robert B. Aderholt,127,29701,Q672671,kg:/m/024p03,12897,Robert,B.,Aderholt,,,Robert B. Aderholt,1965-07-22,M,rep,2025-01-03,2027-01-03,AL,4,,Republican,,,https://aderholt.house.gov,272 Cannon House Office Building Washington DC 20515-0104,202-225-4876,,,272 Cannon House Office Building,http://aderholt.house.gov/common/rss//index.cfm?rss=20,
